"","NDVI","Name"
"1",0.209904735454032,"Zentrum"
"2",0.242905911539576,"Zentrum-Ost"
"3",0.356717296228224,"Zentrum-Südost"
"4",0.412803645309377,"Zentrum-Süd"
"5",0.424442948167512,"Zentrum-West"
"6",0.566148336245016,"Zentrum-Nordwest"
"7",0.297591959750567,"Zentrum-Nord"
"8",0.441877848251471,"Schönefeld-Abtnaundorf"
"9",0.39354978908025,"Schönefeld-Ost"
"10",0.456867061844193,"Mockau-Süd"
"11",0.45254293043833,"Mockau-Nord"
"12",0.462656698903647,"Thekla"
"13",0.366925362115673,"Plaußig-Portitz"
"14",0.363799824019309,"Neustadt-Neuschönefeld"
"15",0.382592792271648,"Volkmarsdorf"
"16",0.51725446731424,"Anger-Crottendorf"
"17",0.475714387745184,"Sellerhausen-Stünz"
"18",0.442595828095243,"Paunsdorf"
"19",0.494465858702381,"Heiterblick"
"20",0.506204733981166,"Mölkau"
"21",0.406148773099185,"Engelsdorf"
"22",0.397259493936506,"Baalsdorf"
"23",0.358048322842431,"Althen-Kleinpösna"
"24",0.352930984365836,"Reudnitz-Thonberg"
"25",0.501613293166072,"Stötteritz"
"26",0.563614526346479,"Probstheida"
"27",0.537721574973931,"Meusdorf"
"28",0.408362507665718,"Liebertwolkwitz"
"29",0.389291728215365,"Holzhausen"
"30",0.428101747532013,"Südvorstadt"
"31",0.669600480394485,"Connewitz"
"32",0.480256212605082,"Marienbrunn"
"33",0.49785388884694,"Lößnig"
"34",0.615905401181493,"Dölitz-Dösen"
"35",0.603435979421451,"Schleußig"
"36",0.298407515995636,"Plagwitz"
"37",0.55201392265218,"Kleinzschocher"
"38",0.416762370920871,"Großzschocher"
"39",0.525425382166061,"Knautkleeberg-Knauthain"
"40",0.369289732505062,"Hartmannsdorf-Knautnaundorf"
"41",0.536654869031562,"Schönau"
"42",0.503687347154104,"Grünau-Ost"
"43",0.422776424516017,"Grünau-Mitte"
"44",0.496826441234526,"Grünau-Siedlung"
"45",0.409479800835424,"Lausen-Grünau"
"46",0.463801689196164,"Grünau-Nord"
"47",0.424295049884943,"Miltitz"
"48",0.4425252615915,"Lindenau"
"49",0.463401552878387,"Altlindenau"
"50",0.338358731516278,"Neulindenau"
"51",0.593475606562028,"Leutzsch"
"52",0.535401341466828,"Böhlitz-Ehrenberg"
"53",0.455786814067112,"Burghausen-Rückmarsdorf"
"54",0.474356114350829,"Möckern"
"55",0.630001193312494,"Wahren"
"56",0.436094209596362,"Lützschena-Stahmeln"
"57",0.439816685979672,"Lindenthal"
"58",0.440437250058126,"Gohlis-Süd"
"59",0.39139818786236,"Gohlis-Mitte"
"60",0.524660029644663,"Gohlis-Nord"
"61",0.382505759520663,"Eutritzsch"
"62",0.336157090362757,"Seehausen"
"63",0.369450038229172,"Wiederitzsch"
